iter	Logloss	Accuracy
191	0.1338816797	0.9553167421
192	0.1338753894	0.9553167421
193	0.1335984599	0.9553167421
194	0.1334741508	0.9553167421
195	0.1333063394	0.9553167421
196	0.1330684413	0.9553167421
197	0.1325906088	0.9553167421
198	0.1320214843	0.9553167421
199	0.1316956303	0.9553167421
200	0.1314531507	0.9553167421
201	0.1313824106	0.9553167421
202	0.131186637	0.9553167421
203	0.1310241387	0.9553167421
204	0.1303674314	0.9553167421
205	0.1302373915	0.9553167421
206	0.129913032	0.9553167421
207	0.1298260175	0.9553167421
208	0.1294281182	0.9553167421
209	0.1290714917	0.9558823529
210	0.1286248543	0.9558823529
211	0.1284289465	0.9558823529
212	0.1283007572	0.9558823529
213	0.1280885786	0.9558823529
214	0.1275074746	0.9558823529
215	0.1272287988	0.9558823529
216	0.1270767352	0.9558823529
217	0.1269672514	0.9558823529
218	0.1269123888	0.9558823529
219	0.1268680966	0.9558823529
220	0.1267032792	0.9558823529
221	0.1264747197	0.9570135747
222	0.1264434062	0.9570135747
223	0.1261467358	0.9570135747
224	0.1259929566	0.9570135747
225	0.1256888793	0.9570135747
226	0.125276539	0.9570135747
227	0.125111176	0.9564479638
228	0.1249429955	0.9570135747
229	0.1247854462	0.9570135747
230	0.1244821995	0.9581447964
231	0.1242192092	0.9575791855
232	0.1239682108	0.9575791855
233	0.1238440159	0.9575791855
234	0.1237381113	0.9575791855
235	0.123731713	0.9575791855
236	0.123431221	0.9575791855
237	0.1230640974	0.9575791855
238	0.1228548716	0.9581447964
239	0.122680572	0.9581447964
240	0.1223558394	0.9581447964
241	0.1221103756	0.9581447964
242	0.1219436413	0.9575791855
243	0.1216795403	0.9581447964
244	0.1215456037	0.9575791855
245	0.1213580018	0.9575791855
246	0.1211806711	0.9581447964
247	0.1209214569	0.9581447964
248	0.1207413448	0.9581447964
249	0.1202063954	0.9587104072
250	0.1197990738	0.9587104072
251	0.1197034795	0.9587104072
252	0.1194744659	0.9587104072
253	0.1193135271	0.9587104072
254	0.1189459101	0.9587104072
255	0.1188022136	0.9587104072
256	0.1187836877	0.9587104072
257	0.1186137892	0.9587104072
258	0.1186033948	0.9587104072
259	0.1181359997	0.9587104072
260	0.117681932	0.9587104072
261	0.1174140845	0.9587104072
262	0.1171901706	0.9587104072
263	0.117171513	0.9587104072
264	0.1168657089	0.9587104072
265	0.1166609819	0.9587104072
266	0.1164655593	0.9587104072
267	0.1161792342	0.9587104072
268	0.116007832	0.9587104072
269	0.1159655873	0.9587104072
270	0.1156414612	0.9587104072
271	0.1154443114	0.9587104072
272	0.1152508089	0.9587104072
273	0.1152292571	0.9587104072
274	0.1152245137	0.9587104072
275	0.1150809764	0.9587104072
276	0.1150085281	0.9592760181
277	0.1148895152	0.9587104072
278	0.1145601447	0.9592760181
279	0.1143192003	0.9592760181
280	0.1141412254	0.959841629
281	0.1138254583	0.959841629
282	0.113550762	0.959841629
283	0.1134937107	0.959841629
284	0.113164824	0.959841629
285	0.1131287137	0.959841629
286	0.113055397	0.9604072398
287	0.1127366591	0.9604072398
288	0.1124000646	0.959841629
289	0.1120478189	0.959841629
290	0.1120381489	0.959841629
291	0.1119394493	0.959841629
292	0.1118392944	0.959841629
293	0.1116166507	0.959841629
294	0.1113974379	0.959841629
295	0.111292086	0.959841629
296	0.111235057	0.959841629
297	0.111176497	0.959841629
298	0.1108306667	0.9604072398
299	0.1107539663	0.9604072398
300	0.1104314812	0.9604072398
301	0.1103434552	0.9604072398
302	0.1102036667	0.9604072398
303	0.1099913331	0.9604072398
304	0.1095708485	0.9604072398
305	0.109250537	0.9604072398
306	0.1090468837	0.9604072398
307	0.108549424	0.9604072398
308	0.1083596475	0.9604072398
309	0.1080592939	0.9609728507
310	0.107824133	0.9609728507
311	0.1076520658	0.9609728507
312	0.1075074479	0.9609728507
313	0.107343785	0.9609728507
314	0.1071164363	0.9609728507
315	0.1069856382	0.9609728507
316	0.1069741888	0.9609728507
317	0.1068778824	0.9609728507
318	0.1066971443	0.9609728507
319	0.106380112	0.9609728507
320	0.1063209574	0.9609728507
321	0.1061467873	0.9609728507
322	0.1060680284	0.9609728507
323	0.1058733493	0.9609728507
324	0.1056866819	0.9609728507
325	0.1054405365	0.9609728507
326	0.1053357587	0.9609728507
327	0.1052571717	0.9609728507
328	0.1050627145	0.9609728507
329	0.1050301104	0.9609728507
330	0.1049172546	0.9609728507
331	0.1046210703	0.9615384615
332	0.1045988762	0.9615384615
333	0.1044340854	0.9615384615
334	0.1042963145	0.9621040724
335	0.1042047729	0.9621040724
336	0.1041569258	0.9621040724
337	0.1039338228	0.9615384615
338	0.1037601938	0.9626696833
339	0.1035794589	0.9626696833
340	0.1035467956	0.9626696833
341	0.103360815	0.9626696833
342	0.1030190785	0.9626696833
343	0.1028945332	0.9626696833
344	0.1026941265	0.9626696833
345	0.1025101327	0.9626696833
346	0.1023781338	0.9626696833
347	0.1021773819	0.9626696833
348	0.1020989964	0.9626696833
349	0.1020585306	0.9626696833
350	0.1019970507	0.9626696833
351	0.1018352564	0.9626696833
352	0.1016984482	0.9626696833
353	0.1016335017	0.9632352941
354	0.1015069995	0.9632352941
355	0.1013634456	0.9632352941
356	0.1012767915	0.9632352941
357	0.1010813345	0.9632352941
358	0.1008424318	0.9632352941
359	0.100754166	0.9632352941
360	0.1007085094	0.9632352941
361	0.1004783663	0.9632352941
362	0.1004301117	0.9632352941
363	0.1002906234	0.9632352941
364	0.1001927769	0.9632352941
365	0.1000613276	0.9632352941
366	0.09994494374	0.9632352941
367	0.09981333465	0.9632352941
368	0.09972547462	0.9632352941
369	0.09953580737	0.9632352941
370	0.09949008373	0.9632352941
371	0.09939789425	0.9632352941
372	0.09936536922	0.9632352941
373	0.09884853296	0.9632352941
374	0.09870264425	0.9632352941
375	0.09848263875	0.9632352941
376	0.09823663359	0.9632352941
377	0.09791784384	0.9632352941
378	0.09778083359	0.9632352941
379	0.09764994807	0.9632352941
380	0.09754164056	0.9632352941
381	0.09742244664	0.9632352941
382	0.09731341868	0.9632352941
383	0.09696223428	0.9632352941
384	0.09671769296	0.9632352941
385	0.09665431898	0.9632352941
386	0.09645581196	0.9632352941
387	0.09637415829	0.9632352941
388	0.09620454985	0.963800905
389	0.09618093767	0.963800905
390	0.09603444194	0.9643665158
391	0.09593973018	0.9649321267
392	0.09591037758	0.9649321267
393	0.09544398085	0.9649321267
394	0.09535546733	0.9649321267
395	0.09510498063	0.9649321267
396	0.09499020544	0.9649321267
397	0.09477055966	0.9649321267
398	0.09473523657	0.9649321267
399	0.09465059888	0.9649321267
400	0.09461803302	0.9649321267
401	0.09439566067	0.9649321267
402	0.0942228422	0.9649321267
403	0.09413716878	0.9649321267
404	0.09391239819	0.9649321267
405	0.0935753732	0.9649321267
406	0.09314686803	0.9649321267
407	0.09303228431	0.9649321267
408	0.0927729711	0.9649321267
409	0.09244100224	0.9649321267
410	0.09236326293	0.9649321267
411	0.09226054435	0.9649321267
412	0.09205220231	0.9649321267
413	0.09182389244	0.9660633484
414	0.09169222708	0.9660633484
415	0.09142387799	0.9666289593
416	0.09115369001	0.9671945701
417	0.09095070839	0.9671945701
418	0.09093455131	0.9671945701
419	0.09082281879	0.9671945701
420	0.09052095421	0.967760181
421	0.09036150101	0.967760181
422	0.09015934091	0.967760181
423	0.09005271001	0.967760181
424	0.08991848558	0.967760181
425	0.0896669126	0.9683257919
426	0.08966033089	0.9683257919
427	0.08940680477	0.9688914027
428	0.08932236337	0.9694570136
429	0.08897523046	0.9694570136
430	0.08878226604	0.9688914027
431	0.08852730757	0.9688914027
432	0.0884037604	0.9688914027
433	0.08821089383	0.9694570136
434	0.08795606185	0.9705882353
435	0.08776022635	0.9705882353
436	0.08755950643	0.9705882353
437	0.0871085938	0.9705882353
438	0.08692151544	0.9705882353
439	0.08686921204	0.9705882353
440	0.08676768801	0.9705882353
441	0.08667805088	0.9700226244
442	0.08663631375	0.9705882353
443	0.08634052485	0.9700226244
444	0.08628657943	0.9700226244
445	0.08621582923	0.9705882353
446	0.08595186626	0.9705882353
447	0.08570146379	0.9711538462
448	0.08550537702	0.9711538462
449	0.08534445228	0.971719457
450	0.08527653488	0.971719457
451	0.08509032366	0.971719457
452	0.08504486829	0.971719457
453	0.0847316717	0.9722850679
454	0.08455312408	0.9722850679
455	0.08441064278	0.971719457
456	0.08416886431	0.9722850679
457	0.08405400505	0.9722850679
458	0.08383278401	0.9722850679
459	0.08374915721	0.9722850679
460	0.08367511658	0.9722850679
461	0.08361503607	0.9722850679
462	0.08357460795	0.9722850679
463	0.08345187964	0.9722850679
464	0.08295556652	0.9722850679
465	0.08275855615	0.9722850679
466	0.08262411308	0.9722850679
467	0.08250808881	0.9722850679
468	0.0823728491	0.9722850679
469	0.08226841086	0.9722850679
470	0.08214551551	0.9722850679
471	0.08212623966	0.9722850679
472	0.08194874128	0.9722850679
473	0.08187365401	0.9722850679
474	0.08185549006	0.9722850679
475	0.08176203852	0.9722850679
476	0.08167722789	0.9722850679
477	0.08164023288	0.9722850679
478	0.08144741228	0.9722850679
479	0.08138839527	0.9722850679
480	0.08099832659	0.9722850679
481	0.08082319624	0.9722850679
482	0.08061184587	0.9722850679
483	0.08053165134	0.9722850679
484	0.08015561234	0.9722850679
485	0.0799935256	0.9722850679
486	0.07983398633	0.9722850679
487	0.07969155538	0.9722850679
488	0.07951588165	0.9722850679
489	0.07936413661	0.9722850679
490	0.07920066211	0.9722850679
491	0.07908207042	0.9722850679
492	0.07898140033	0.9722850679
493	0.07882430299	0.9722850679
494	0.07866698172	0.9722850679
495	0.07857932939	0.9722850679
496	0.07840291877	0.9722850679
497	0.07818248604	0.9722850679
498	0.07812973216	0.9728506787
499	0.07797293849	0.9728506787
500	0.0778859446	0.9728506787
501	0.07780938823	0.9728506787
502	0.07774436274	0.9728506787
503	0.07763349905	0.9728506787
504	0.07756025766	0.9728506787
505	0.07748870876	0.9728506787
506	0.07745414206	0.9728506787
507	0.07740106975	0.9728506787
508	0.07705425284	0.9728506787
509	0.07692571242	0.9728506787
510	0.07689299086	0.9728506787
511	0.07680495205	0.9728506787
512	0.07665876718	0.9734162896
513	0.0766400474	0.9734162896
514	0.07652269299	0.9728506787
515	0.07644122163	0.9728506787
516	0.07638139172	0.9728506787
517	0.07626673876	0.9728506787
518	0.07620290477	0.9728506787
519	0.07607235653	0.9728506787
520	0.07593348017	0.9734162896
521	0.07589143671	0.9734162896
522	0.07579182482	0.9734162896
523	0.07568613045	0.9734162896
524	0.0756401646	0.9734162896
525	0.07559143443	0.9739819005
526	0.07541799891	0.9739819005
527	0.07531402053	0.9739819005
528	0.07512609034	0.9739819005
529	0.07498130335	0.9739819005
530	0.07488788545	0.9739819005
531	0.07464161749	0.9739819005
532	0.07451868776	0.9739819005
533	0.07447481369	0.9739819005
534	0.07443045577	0.9739819005
535	0.07437335213	0.9739819005
536	0.0742299254	0.9739819005
537	0.07395473422	0.9739819005
538	0.07388811664	0.9739819005
539	0.07355777812	0.9745475113
540	0.07346616925	0.9745475113
541	0.07343747556	0.9745475113
542	0.07340088769	0.9745475113
543	0.07336633399	0.9745475113
544	0.07326485942	0.9745475113
545	0.07321062488	0.9745475113
546	0.0730869894	0.9745475113
547	0.07300678113	0.9739819005
548	0.07288741571	0.9745475113
549	0.07282881843	0.9745475113
550	0.07276921033	0.9745475113
551	0.07270882893	0.9745475113
552	0.07253798158	0.9745475113
553	0.07247235156	0.9745475113
554	0.07239196899	0.9745475113
555	0.07225683254	0.9745475113
556	0.07211104807	0.9745475113
557	0.07196291424	0.9745475113
558	0.07176497363	0.9745475113
559	0.07158365619	0.9745475113
560	0.07153555018	0.9745475113
561	0.07141921714	0.9745475113
562	0.07135785408	0.9745475113
563	0.07128329548	0.9739819005
564	0.07121075763	0.9745475113
565	0.07110858192	0.9745475113
566	0.07090012528	0.9745475113
567	0.07080930527	0.9745475113
568	0.07075634064	0.9745475113
569	0.0707058535	0.9745475113
570	0.07062016361	0.9745475113
571	0.0703159739	0.9745475113
572	0.07026864476	0.9745475113
573	0.07015930061	0.9745475113
574	0.07006820956	0.9751131222
575	0.07000969365	0.9751131222
576	0.06995440117	0.9751131222
577	0.06979056788	0.9751131222
578	0.0696259191	0.9751131222
579	0.06960857386	0.9751131222
580	0.06953287506	0.9751131222
581	0.06944219719	0.9751131222
582	0.06934982819	0.9751131222
583	0.0692998028	0.9751131222
584	0.06928572972	0.9751131222
585	0.06925363359	0.9751131222
586	0.06919839676	0.9751131222
587	0.06913545253	0.9751131222
588	0.06900825532	0.9745475113
589	0.06896764183	0.9745475113
590	0.0689243698	0.9751131222
591	0.06887563208	0.9745475113
592	0.06874477264	0.9751131222
593	0.06867488313	0.9745475113
594	0.06845103284	0.9751131222
595	0.06838465138	0.9751131222
596	0.06833855759	0.9751131222
597	0.06818861833	0.975678733
598	0.0681388968	0.975678733
599	0.06807614679	0.975678733
600	0.06806551576	0.975678733
601	0.06783354577	0.975678733
602	0.06771501221	0.975678733
603	0.06762104843	0.975678733
604	0.06747669476	0.9762443439
605	0.06743873741	0.9762443439
606	0.06735481883	0.9762443439
607	0.06731447313	0.9762443439
608	0.0672154622	0.9762443439
609	0.06706433645	0.9762443439
610	0.06703367126	0.9762443439
611	0.06700758486	0.9762443439
612	0.06699503552	0.9762443439
613	0.06686025469	0.9762443439
614	0.06680704651	0.9762443439
615	0.06670466352	0.9762443439
616	0.06668948894	0.9762443439
617	0.06660521766	0.9762443439
618	0.06646215297	0.9762443439
619	0.06640754043	0.9762443439
620	0.0663368696	0.9762443439
621	0.06618587946	0.9762443439
622	0.06606641727	0.9762443439
623	0.06584608294	0.9762443439
624	0.06574911301	0.9762443439
625	0.06570349069	0.9762443439
626	0.06549665864	0.9762443439
627	0.06546320905	0.9762443439
628	0.06534359666	0.9762443439
629	0.06527034725	0.9762443439
630	0.0651701322	0.9762443439
631	0.06513369411	0.9762443439
632	0.06510442527	0.9762443439
633	0.06496386841	0.9762443439
634	0.06491114431	0.9762443439
635	0.06481607418	0.9762443439
636	0.06478055694	0.9762443439
637	0.06470522892	0.9762443439
638	0.06452218954	0.9762443439
639	0.06441837099	0.9768099548
640	0.06433150304	0.9762443439
641	0.06424159762	0.9762443439
642	0.06420531311	0.9762443439
643	0.06415653617	0.9762443439
644	0.06412226894	0.9762443439
645	0.06408768445	0.9762443439
646	0.06394761622	0.9768099548
647	0.0638607785	0.9768099548
648	0.06383287552	0.9768099548
649	0.06370366434	0.9768099548
650	0.06359904931	0.9768099548
651	0.06355700295	0.9768099548
652	0.06329570178	0.9762443439
653	0.06318142759	0.9762443439
654	0.06313598963	0.9762443439
655	0.06308098151	0.9768099548
656	0.06295188491	0.9768099548
657	0.06291679813	0.9768099548
658	0.06288308553	0.9773755656
659	0.06276094331	0.9773755656
660	0.06249046048	0.9773755656
661	0.0623207124	0.9773755656
662	0.06216186218	0.9773755656
663	0.06208789537	0.9773755656
664	0.06200309513	0.9773755656
665	0.06190685033	0.9773755656
666	0.06166553772	0.9768099548
667	0.06159597775	0.9768099548
668	0.06152207743	0.9773755656
669	0.06124624594	0.9773755656
670	0.06118961741	0.9779411765
671	0.0610984286	0.9779411765
672	0.06101992605	0.9779411765
673	0.06100628644	0.9779411765
674	0.06093891929	0.9779411765
675	0.06067873891	0.9779411765
676	0.06058694998	0.9779411765
677	0.0605296886	0.9779411765
678	0.06040864237	0.9779411765
679	0.06033306992	0.9779411765
680	0.06028571346	0.9779411765
681	0.06019297326	0.9779411765
682	0.06007246424	0.9779411765
683	0.05997428684	0.9779411765
684	0.05990314351	0.9779411765
685	0.05976276894	0.9779411765
686	0.05961534592	0.9785067873
687	0.05959856006	0.9785067873
688	0.05954541063	0.9785067873
689	0.05948077086	0.9785067873
690	0.05944922622	0.9785067873
691	0.05941039527	0.9785067873
692	0.05933992362	0.9785067873
693	0.0591223443	0.9785067873
694	0.05906078649	0.9785067873
695	0.05890793996	0.9785067873
696	0.05886594203	0.9785067873
697	0.05866658348	0.9785067873
698	0.05860166724	0.9785067873
699	0.058494056	0.9790723982
700	0.05843587392	0.979638009
701	0.0583377125	0.979638009
702	0.05813307434	0.979638009
703	0.0579985866	0.9802036199
704	0.05793336685	0.9802036199
705	0.05790414134	0.9802036199
706	0.05788116078	0.9802036199
707	0.05774575063	0.979638009
708	0.05766130819	0.9802036199
709	0.05765459751	0.9802036199
710	0.05759508742	0.9802036199
711	0.05747050984	0.9802036199
712	0.05744084658	0.9802036199
713	0.05728508589	0.9802036199
714	0.05724321571	0.9807692308
715	0.05717960304	0.9807692308
716	0.05696512079	0.9807692308
717	0.05690233504	0.9807692308
718	0.0568502033	0.9807692308
719	0.05678909338	0.9813348416
720	0.0567183943	0.9813348416
721	0.05666000615	0.9813348416
722	0.05653179496	0.9813348416
723	0.0562705387	0.9819004525
724	0.05619000557	0.9819004525
725	0.05613432957	0.9819004525
726	0.05607333275	0.9819004525
727	0.05594889211	0.9819004525
728	0.05589591296	0.9819004525
729	0.05584281165	0.9819004525
730	0.05570543365	0.9819004525
731	0.05555521209	0.9824660633
732	0.05548556908	0.9819004525
733	0.05541240704	0.9819004525
734	0.05535309458	0.9819004525
735	0.05527727966	0.9819004525
736	0.05525183732	0.9819004525
737	0.05511341777	0.9819004525
738	0.05506248381	0.9819004525
739	0.05499335718	0.9819004525
740	0.0548665162	0.9819004525
741	0.0547392261	0.9819004525
742	0.05469160484	0.9819004525
743	0.05450903433	0.9819004525
744	0.05447237314	0.9819004525
745	0.05441448371	0.9819004525
746	0.05437973128	0.9819004525
747	0.05433916421	0.9819004525
748	0.05419508984	0.9819004525
749	0.05409687942	0.9824660633
750	0.05394656023	0.9824660633
751	0.0538791323	0.9824660633
752	0.05382278861	0.9824660633
753	0.05377216013	0.9824660633
754	0.05374021951	0.9824660633
755	0.05369104045	0.9824660633
756	0.05354450696	0.9824660633
757	0.05350872878	0.9824660633
758	0.05339087698	0.9824660633
759	0.05337975411	0.9824660633
760	0.05333600705	0.9824660633
761	0.05331445662	0.9824660633
762	0.05327729263	0.9824660633
763	0.0531778279	0.9824660633
764	0.05313578106	0.9824660633
765	0.05302791813	0.9824660633
766	0.05291626856	0.9824660633
767	0.05284589498	0.9824660633
768	0.05275225172	0.9824660633
769	0.0526837781	0.9824660633
770	0.05263815736	0.9824660633
771	0.05257849284	0.9824660633
772	0.05250624263	0.9824660633
773	0.05244625435	0.9830316742
774	0.05241461148	0.9830316742
775	0.05235674181	0.9830316742
776	0.05230571972	0.9830316742
777	0.05209155689	0.9830316742
778	0.05195612903	0.9830316742
779	0.05184907417	0.9830316742
780	0.0517834645	0.9830316742
781	0.05167796438	0.9830316742
782	0.05163283447	0.9830316742
783	0.05153723409	0.9835972851
784	0.05140015873	0.9835972851
785	0.05128761419	0.9835972851
786	0.05123659001	0.9835972851
787	0.05122047577	0.9835972851
788	0.05106932443	0.9835972851
789	0.05095973185	0.9835972851
790	0.05085562826	0.9835972851
791	0.0508329171	0.9835972851
792	0.05073376635	0.9835972851
793	0.05060508957	0.9835972851
794	0.05057287655	0.9835972851
795	0.05042687537	0.9835972851
796	0.05028153868	0.9835972851
797	0.0502431344	0.9835972851
798	0.05010817045	0.9835972851
799	0.04993065657	0.9841628959
800	0.04986994408	0.9841628959
801	0.0497874273	0.9841628959
802	0.04975985009	0.9841628959
803	0.04970730557	0.9847285068
804	0.0496608822	0.9852941176
805	0.04962605744	0.9852941176
806	0.04944711251	0.9852941176
807	0.04941175425	0.9852941176
808	0.04939665834	0.9852941176
809	0.04933597394	0.9852941176
810	0.04925334418	0.9852941176
811	0.04923156265	0.9852941176
812	0.04921031994	0.9852941176
813	0.0491744112	0.9852941176
814	0.0490797713	0.9852941176
815	0.04903960922	0.9852941176
816	0.04896292663	0.9852941176
817	0.04893268953	0.9852941176
818	0.04880494469	0.9852941176
819	0.04876296432	0.9852941176
820	0.04872804482	0.9852941176
821	0.04854449292	0.9852941176
822	0.04845385684	0.9852941176
823	0.04839581504	0.9852941176
824	0.04831283551	0.9852941176
825	0.04826850303	0.9852941176
826	0.04814246574	0.9852941176
827	0.04809502963	0.9852941176
828	0.0478959318	0.9852941176
829	0.04783430838	0.9852941176
830	0.04781164899	0.9852941176
831	0.04767810625	0.9852941176
832	0.04749571062	0.9852941176
833	0.04748617012	0.9852941176
834	0.04744639266	0.9852941176
835	0.04741445511	0.9852941176
836	0.04725508769	0.9852941176
837	0.04722674526	0.9852941176
838	0.04714253986	0.9852941176
839	0.04709867592	0.9852941176
840	0.04702445984	0.9852941176
841	0.04698305827	0.9852941176
842	0.04695018018	0.9852941176
843	0.04689742678	0.9852941176
844	0.04687362663	0.9852941176
845	0.04673535983	0.9852941176
846	0.04666930095	0.9852941176
847	0.04660884534	0.9852941176
848	0.04658107136	0.9852941176
849	0.04647364892	0.9852941176
850	0.04641894019	0.9852941176
851	0.04636107113	0.9852941176
852	0.04623888733	0.9852941176
853	0.04619826332	0.9852941176
854	0.04613610138	0.9852941176
855	0.04605006086	0.9852941176
856	0.04600477346	0.9852941176
857	0.04588084746	0.9852941176
858	0.04585136876	0.9852941176
859	0.04581922866	0.9852941176
860	0.04572588395	0.9852941176
861	0.04569691181	0.9852941176
862	0.04558230872	0.9858597285
863	0.04555389023	0.9858597285
864	0.04545801364	0.9852941176
865	0.04534916095	0.9852941176
866	0.04530700489	0.9852941176
867	0.04523765555	0.9858597285
868	0.04520977801	0.9858597285
869	0.0452020918	0.9858597285
870	0.04501784713	0.9858597285
871	0.0449946068	0.9858597285
872	0.04495644267	0.9858597285
873	0.04493706038	0.9858597285
874	0.04486724762	0.9858597285
875	0.04482444688	0.9858597285
876	0.04479976862	0.9858597285
877	0.04458769609	0.9858597285
